-3.837517023086547852e+00,-7.321536540985107422e+00,9.995101094245910645e-01,-1.178238890133798122e-03,7.091336301527917385e-04,-8.964238762855529785e-01,4.431959092617034912e-01
1.251677155494689941e+00,-8.934569358825683594e+00,9.995101094245910645e-01,9.763788693817332387e-05,-1.371713820844888687e-03,8.781551718711853027e-01,4.783740341663360596e-01
-2.336997509002685547e+00,2.054033279418945312e+00,1.000105261802673340e+00,7.008866872638463974e-03,-2.112024463713169098e-02,-9.591501951217651367e-01,2.820209562778472900e-01
4.343734741210937500e+00,1.162945106625556946e-01,9.995101094245910645e-01,-1.259069191291928291e-03,-5.530723719857633114e-04,-1.553353965282440186e-01,9.878609180450439453e-01
1.906185388565063477e+00,1.297725915908813477e+00,9.978864789009094238e-01,-2.931607654318213463e-03,-8.603204973042011261e-03,8.302931189537048340e-01,5.572528839111328125e-01
1.428196310997009277e+00,2.858879089355468750e+00,9.995099902153015137e-01,-1.056150882504880428e-03,8.807479753158986568e-04,-9.535893797874450684e-01,3.011072278022766113e-01
8.001345396041870117e-01,-3.316708564758300781e+00,9.995099902153015137e-01,4.856727609876543283e-04,-1.286567305214703083e-03,9.782587885856628418e-01,2.073832452297210693e-01
3.256368875503540039e+00,3.106691837310791016e+00,9.995099902153015137e-01,-1.099115121178328991e-03,8.264951175078749657e-04,-9.372313618659973145e-01,3.487057685852050781e-01
1.340439915657043457e+00,4.115167140960693359e+00,9.995101094245910645e-01,6.570004043169319630e-04,-1.208089524880051613e-03,9.974257946014404297e-01,7.169389724731445312e-02
8.077479362487792969e+00,-5.654160022735595703e+00,9.995099902153015137e-01,-3.191614523530006409e-04,-1.337647088803350925e-03,6.937947869300842285e-01,7.201714515686035156e-01
2.211512088775634766e+00,6.075170040130615234e+00,9.995101094245910645e-01,-1.051870873197913170e-03,8.858662913553416729e-04,-9.550403952598571777e-01,2.964727878570556641e-01
4.584059715270996094e+00,-4.662998199462890625e+00,9.995101094245910645e-01,-1.372646423988044262e-03,-8.337380859302356839e-05,-4.874824285507202148e-01,8.731317520141601562e-01
-7.381158351898193359e+00,3.745812892913818359e+00,9.995101094245910645e-01,-1.362530048936605453e-03,1.860629708971828222e-04,-6.484616994857788086e-01,7.612460255622863770e-01
-5.532734394073486328e-01,-4.014486312866210938e+00,9.995099902153015137e-01,-1.274431240744888783e-03,5.166497430764138699e-04,-8.163094520568847656e-01,5.776133537292480469e-01
4.117753982543945312e+00,1.282862663269042969e+00,9.995101094245910645e-01,6.970171234570443630e-04,-1.185448025353252888e-03,9.992652535438537598e-01,3.830637037754058838e-02
-1.596342086791992188e+00,-8.556159973144531250e+00,9.995098710060119629e-01,-1.189674483612179756e-03,6.897827261127531528e-04,-8.890602588653564453e-01,4.577881991863250732e-01
4.357940673828125000e+00,-3.003341913223266602e+00,9.995099902153015137e-01,-1.158708357252180576e-03,-7.406339864246547222e-04,-1.118231914006173611e-03,9.999984502792358398e-01
-5.086607456207275391e+00,-2.251021564006805420e-02,9.985330104827880859e-01,-1.295986585319042206e-03,-1.011080015450716019e-02,9.998121857643127441e-01,1.648767851293087006e-02
7.680980682373046875e+00,-6.402597427368164062e+00,9.995101094245910645e-01,-9.813957149162888527e-04,9.633359150029718876e-04,-9.748309850692749023e-01,2.229413390159606934e-01
3.492310762405395508e+00,-3.937916994094848633e+00,9.995101094245910645e-01,-2.054102515103295445e-04,-1.359761110506951809e-03,7.519577741622924805e-01,6.592097878456115723e-01
6.634376049041748047e+00,5.504594326019287109e+00,9.995099902153015137e-01,-9.927321225404739380e-04,9.516557911410927773e-04,-9.721249938011169434e-01,2.344595491886138916e-01
4.546230316162109375e+00,3.785981893539428711e+00,1.017645001411437988e+00,1.087021920830011368e-02,-2.063063671812415123e-03,7.041712105274200439e-02,9.974563717842102051e-01
-5.677089691162109375e+00,-8.003247261047363281e+00,9.995101094245910645e-01,-1.257447176612913609e-03,-5.567380576394498348e-04,-1.524520367383956909e-01,9.883099794387817383e-01
7.493567943572998047e+00,-5.935060024261474609e+00,9.995098710060119629e-01,-1.277618692256510258e-03,5.086853634566068649e-04,-8.127001523971557617e-01,5.826805830001831055e-01
-6.889719963073730469e+00,2.035831212997436523e+00,9.995099902153015137e-01,3.432131488807499409e-04,-1.331664621829986572e-03,9.499885439872741699e-01,3.122819066047668457e-01
6.691974163055419922e+00,2.223766088485717773e+00,9.994384646415710449e-01,8.058717940002679825e-04,-8.283085480798035860e-05,9.994115829467773438e-01,3.429077193140983582e-02
-1.784633994102478027e+00,3.517600774765014648e+00,9.995101094245910645e-01,-1.224318519234657288e-03,-6.262266542762517929e-04,-9.689342975616455078e-02,9.952938556671142578e-01
-3.545426368713378906e+00,6.377451896667480469e+00,9.995101094245910645e-01,-1.073508174158632755e-03,-8.594933315180242062e-04,1.050773784518241882e-01,9.944631457328796387e-01
-3.110214471817016602e+00,6.684654712677001953e+00,9.995101094245910645e-01,-1.248900312930345535e-03,-5.756591563113033772e-04,-1.375092118978500366e-01,9.904995560646057129e-01
1.853466629981994629e+00,7.277775287628173828e+00,9.995099902153015137e-01,-1.351334271021187305e-03,2.549790369812399149e-04,-6.862639188766479492e-01,7.273513674736022949e-01
