-5.095406055450439453e+00,-5.168293476104736328e+00,9.982867240905761719e-01,-2.076126262545585632e-02,1.454061549156904221e-02,-4.567455053329467773e-01,8.892363309860229492e-01
2.534330844879150391e+00,-6.265159249305725098e-01,9.995101094245910645e-01,-1.098385662771761417e-03,-8.274660212919116020e-04,7.571073621511459351e-02,9.971289634704589844e-01
-3.579468250274658203e+00,-8.117013931274414062e+00,9.995101094245910645e-01,-1.300000119954347610e-03,4.484716046135872602e-04,-7.845897674560546875e-01,6.200138926506042480e-01
2.659023046493530273e+00,-4.397241115570068359e+00,9.995101094245910645e-01,-1.374691142700612545e-03,-3.676617052406072617e-05,-5.167955160140991211e-01,8.561077117919921875e-01
-5.455749511718750000e+00,2.929847717285156250e+00,9.995101094245910645e-01,-5.956576787866652012e-04,-1.239483826793730259e-03,5.252110958099365234e-01,8.509710431098937988e-01
-3.884559869766235352e+00,-3.216430425643920898e+00,9.995099902153015137e-01,-1.199531950987875462e-03,-6.725021521560847759e-04,-5.884910747408866882e-02,9.982659816741943359e-01
1.109711527824401855e+00,2.476203441619873047e+00,9.995101094245910645e-01,-1.191522096632979810e-04,-1.370016834698617458e-03,7.920700907707214355e-01,6.104286313056945801e-01
-3.480869770050048828e+00,1.356647014617919922e-01,9.995099902153015137e-01,-1.368648256175220013e-03,1.338867732556536794e-04,-6.189188957214355469e-01,7.854538559913635254e-01
8.244221687316894531e+00,5.538383960723876953e+00,9.995101094245910645e-01,-1.228360692039132118e-03,-6.182775832712650299e-04,-1.033668741583824158e-01,9.946424961090087891e-01
-3.165678739547729492e+00,1.454529166221618652e+00,9.995101094245910645e-01,-1.374322688207030296e-03,4.833239290746860206e-05,-5.687708854675292969e-01,8.224949240684509277e-01
-5.837561607360839844e+00,-4.717813968658447266e+00,9.995099902153015137e-01,-1.027605030685663223e-03,9.138916502706706524e-04,-9.626837372779846191e-01,2.706259191036224365e-01
-6.830596923828125000e+00,-5.093826770782470703e+00,9.995101094245910645e-01,-1.265544095076620579e-03,5.380417569540441036e-04,-8.259263634681701660e-01,5.637764334678649902e-01
8.345790863037109375e+00,-6.156241893768310547e-02,9.995101094245910645e-01,-1.093394588679075241e-03,-8.340693311765789986e-04,8.169882744550704956e-02,9.966561198234558105e-01
7.712970256805419922e+00,-1.988916635513305664e+00,9.995101094245910645e-01,-1.054106513038277626e-03,8.831848390400409698e-04,-9.542824625968933105e-01,2.989033162593841553e-01
4.301783561706542969e+00,3.033080101013183594e+00,9.995099902153015137e-01,-7.562547107227146626e-04,1.148562063463032246e-03,-9.999217391014099121e-01,1.243676524609327316e-02
-6.158486008644104004e-01,-5.480163097381591797e+00,1.002718925476074219e+00,-1.241821330040693283e-02,-1.397652830928564072e-02,9.034404158592224121e-01,4.283057451248168945e-01
-9.040796279907226562e+00,5.308638215065002441e-01,9.971247911453247070e-01,-7.654184941202402115e-03,-2.807314973324537277e-03,8.762255907058715820e-01,4.818324148654937744e-01
1.776477813720703125e+00,-8.463942527770996094e+00,9.995101094245910645e-01,1.915257053042296320e-05,-1.375055522657930851e-03,8.494068384170532227e-01,5.277368426322937012e-01
5.696849822998046875e+00,1.586954116821289062e+00,1.014701366424560547e+00,1.887463778257369995e-02,-3.280808776617050171e-02,-8.528999090194702148e-01,5.207005143165588379e-01
-1.565251827239990234e+00,-8.832964897155761719e+00,9.995099902153015137e-01,4.304852336645126343e-04,-1.306066405959427357e-03,9.685492515563964844e-01,2.488181442022323608e-01
1.511661767959594727e+00,5.185868263244628906e+00,9.995101094245910645e-01,-1.169456518255174160e-03,7.235247758217155933e-04,-9.017907381057739258e-01,4.321708679199218750e-01
1.396502733230590820e+00,-2.460253000259399414e+00,9.995099902153015137e-01,-1.312937936745584011e-03,-4.090914735570549965e-04,-2.646324038505554199e-01,9.643483757972717285e-01
4.768358230590820312e+00,-5.741983413696289062e+00,9.855096936225891113e-01,-1.632756670005619526e-03,1.421642862260341644e-02,-6.856402754783630371e-01,7.277998924255371094e-01
1.627004146575927734e+00,-6.422128677368164062e+00,9.999744296073913574e-01,-1.037707924842834473e-02,-5.127456970512866974e-03,3.519378006458282471e-01,9.359518885612487793e-01
-2.708766222000122070e+00,8.316735178232192993e-02,9.987887144088745117e-01,5.731016727850146708e-08,-1.058041118085384369e-03,-5.436855182051658630e-02,9.985204339027404785e-01
5.521091461181640625e+00,2.708934307098388672e+00,9.995235800743103027e-01,-1.071777660399675369e-02,-1.325645716860890388e-03,-9.965049624443054199e-01,8.283398300409317017e-02
1.077167153358459473e+00,2.260465145111083984e+00,9.995101094245910645e-01,-7.128763245418667793e-04,-1.175967976450920105e-03,4.403368532657623291e-01,8.978316783905029297e-01
4.775524139404296875e+00,4.989070594310760498e-01,9.995099902153015137e-01,-1.375107211060822010e-03,-1.373474697174970061e-05,-5.310879349708557129e-01,8.473156094551086426e-01
-5.064054012298583984e+00,5.675508499145507812e+00,9.995101094245910645e-01,-9.987052762880921364e-04,9.453792590647935867e-04,-9.706271886825561523e-01,2.405847907066345215e-01
-2.808538675308227539e+00,8.165758132934570312e+00,9.995099902153015137e-01,-1.299617812037467957e-03,-4.495787725318223238e-04,-2.345891892910003662e-01,9.720937013626098633e-01
-9.727084040641784668e-01,7.040544986724853516e+00,9.995101094245910645e-01,-1.135008409619331360e-03,7.764378096908330917e-04,-9.206746816635131836e-01,3.903287947177886963e-01
8.945616334676742554e-02,-4.354913711547851562e+00,9.995958209037780762e-01,-7.874853326939046383e-04,-3.655716136563569307e-04,-4.695602357387542725e-01,8.829000592231750488e-01
-7.012804508209228516e+00,1.067806243896484375e+00,9.995099902153015137e-01,-1.370016834698617458e-03,-1.191064438899047673e-04,-4.645600318908691406e-01,8.855407238006591797e-01
3.790630578994750977e+00,4.142274856567382812e+00,1.016078114509582520e+00,2.702290948946028948e-04,1.572821871377527714e-03,9.997894167900085449e-01,2.046397887170314789e-02
7.645549774169921875e+00,-4.472785472869873047e+00,9.995099902153015137e-01,-1.336439978331327438e-03,-3.241044178139418364e-04,-3.258753120899200439e-01,9.454118013381958008e-01
8.332606315612792969e+00,2.164834499359130859e+00,9.995099902153015137e-01,-1.026269048452377319e-03,-9.153811261057853699e-04,1.578315943479537964e-01,9.874651432037353516e-01
-8.148002624511718750e+00,-3.603228092193603516e+00,9.995099902153015137e-01,-8.150631329044699669e-04,1.107614487409591675e-03,-9.979168772697448730e-01,6.449811905622482300e-02
2.278111219406127930e+00,2.287140369415283203e+00,9.995099902153015137e-01,-1.041349823935888708e-04,-1.371231162920594215e-03,7.987073659896850586e-01,6.017181873321533203e-01
-8.084377288818359375e+00,7.525917291641235352e-01,9.995099902153015137e-01,-9.599183686077594757e-04,-9.847482433542609215e-04,2.263270914554595947e-01,9.740505218505859375e-01
-5.194593906402587891e+00,2.601092815399169922e+00,9.995099902153015137e-01,-1.001215307042002678e-03,9.427190525457262993e-04,-9.699845314025878906e-01,2.431630045175552368e-01
5.820889949798583984e+00,-5.978591918945312500e+00,9.995099902153015137e-01,6.825990276411175728e-04,-1.193825737573206425e-03,9.987260103225708008e-01,5.044173076748847961e-02
-7.008573055267333984e+00,3.003017663955688477e+00,9.995101094245910645e-01,-8.599588909419253469e-05,-1.372500555589795113e-03,8.066009283065795898e-01,5.910949707031250000e-01
-1.746326923370361328e+00,-4.204914569854736328e+00,9.995101094245910645e-01,7.098461501300334930e-04,-1.177829224616289139e-03,9.996213912963867188e-01,2.748062275350093842e-02
